"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048638","GO:0048638","regulation of developmental growth","114/4447","404/28905",0.282178217821782,1.83412668903499,7.1993737368988,2.71285945281869e-11,9.10925171157783e-09,5.89307801126248e-09,"Actr3/Adrb1/Adrb3/Afg3l2/Akt1/Ankrd26/App/Ar/Arhgap4/Bcl2/Cacna1c/Capn3/Cdkl3/Cdkn1a/Cdkn1b/Celf1/Col14a1/Cpne9/Csf1/Cttn/Cxadr/Cyfip1/Daxx/Dip2b/Dnm2/Draxin/Edn1/Eif4g2/Epha7/Ezr/Fdps/Fgf2/Fgf9/Flvcr1/Fstl4/Gata6/Gh/Gpam/Gpat4/Grn/Hlx/Igf1r/Ikzf1/Il7/Itsn2/Lrp1/Map1b/Map3k13/Mbd5/Mef2c/Mgll/Mkks/Mtm1/Mycbp2/Myo5b/Naca/Ncor1/Nedd4l/Nrp1/Ntn1/Olfm1/Pak1/Pex5/Pik3ca/Plaa/Plac8/Pou3f2/Prkdc/Prox1/Ptch1/Ptk2/Pum2/Rag2/Rbm10/Rgs2/Rnf6/Rps6kb1/Sema3a/Sema4b/Sema4d/Sema4f/Sema4g/Sema5b/Sema6b/Serpine1/Sgip1/Sirt1/Slc23a2/Slc6a3/Slc6a4/Slit1/Slit2/Smurf1/Spaar/Stat3/Stat5a/Stk4/Syt17/Syt2/Tbx20/Tbx5/Tnr/Tomm70a/Ttl/Ulk2/Unc13a/Vgll4/Vil1/Wnt3/Wwc1/Wwc2/Ybx3/Zfyve27/Zp3",114
"GO:0046777","GO:0046777","protein autophosphorylation","70/4447","206/28905",0.339805825242718,2.20869965789089,7.42370483194947,2.72046184407386e-11,9.10925171157783e-09,5.89307801126248e-09,"Alk/Atp13a2/Brd4/Camk2g/Cav1/Chp1/Clk2/Clk3/Clk4/Csf1r/Ctnnd1/Ddr2/Eef2k/Eif2ak2/Eif2s1/Epha7/Ephb1/Ephb4/Ern1/Fam20c/Fes/Fyn/Grem1/Grk5/Hck/Igf1r/Iqgap1/Kdr/Lck/Lrrk2/Lyn/Map2k2/Map3k13/Map3k9/Map4k1/Mapkapk2/Mapkapk3/Mark3/Melk/Met/Mknk1/Mvp/Mylk2/Myo3a/Nek10/Nlrp12/Pak1/Pdgfra/Peak1/Pim3/Pink1/Ppp2ca/Prkd1/Prkd2/Ptk2/Ptk6/Rap2a/Slk/Stk16/Stk25/Stk39/Stk4/Taok3/Tesk1/Tnk1/Tom1l1/Trim28/Uhmk1/Ulk2/Vrk2",70
"GO:0022604","GO:0022604","regulation of cell morphogenesis","86/4447","276/28905",0.311594202898551,2.02532728463742,7.2982046081779,3.06860388682279e-11,9.7612289639833e-09,6.31486378814585e-09,"Actr3/Akap5/Aldoa/Anxa7/Arhgap18/Arhgef18/Bcl9l/Brwd3/Cdc42ep1/Cdc42se1/Cdc42se2/Cdkl3/Cfdp1/Coch/Coro1a/Coro1c/Cpne9/Crk/Csf1r/Cyfip1/Dhx36/Diaph1/Dmtn/Dnm1l/Eef2k/Epb42/Eps8/Ezr/Fermt2/Fes/Fmnl3/Fyn/Gna13/Grip1/Hck/Il1rapl1/Il6/Itsn2/Kank1/Kdr/Larp4/Limd1/Map3k13/Met/Mfn1/Mfn2/Msn/Myh10/Myl12a/Myo10/Myo5b/Nedd4l/Ntng1/Ntng2/Numb/Numbl/P2ry1/Pak3/Palm/Palmd/Parp6/Pdzd8/Pias2/Plaa/Plxnb3/Plxnc1/Prkdc/Ptk2/Rdx/Rhog/Rreb1/Sema4d/Shroom3/Slc23a2/Smurf1/Sprr1b/Spry3/Stau2/Syne3/Syt17/Syt2/Taok2/Tiam1/Unc13a/Vil1/Zranb1",86
"GO:0071692","GO:0071692","protein localization to extracellular region","122/4447","445/28905",0.274157303370787,1.78199164693784,7.08870233930749,4.36043937229428e-11,1.32100548983506e-08,8.5460240329176e-09,"Abcc8/Abcg1/Acsl4/Acvr1c/Akap5/Ang/Ankrd1/Ano1/Anxa7/Ap1b1/Ap1g1/Ap1s1/Apbb1/Arf1/Arfip1/Atp13a2/Bad/Birc5/Bloc1s3/Cacna1c/Cacna1e/Cbln4/Ccdc186/Cd200/Cd2ap/Cd38/Cdk16/Cer1/Cftr/Cnr1/Copg1/Cpt1a/Cyp51/Dand5/Dnajc1/Dnm1l/Dynll1/Eny2/Fga/Fkbp1b/Foxo1/Gnao1/Gper1/Gpld1/Hcfc1/Hif1a/Hmga1/Hnf4a/Il12b/Il6/Kcnb1/Kcnj8/Kcnn4/Klf7/Lmf1/Lrp1/Madd/Malrd1/Mcu/Mia2/Mtnr1a/Myh10/Myo18a/Myom1/Myt1/Nadk/Neo1/Nmu/Nnat/Nr1d1/Orai1/Oxct1/Pclo/Pde3b/Pde8b/Pfkfb2/Pfkl/Pfkm/Pim3/Porcn/Ppid/Prkce/Psmd9/Ptbp1/Ptpmt1/Ptpn11/Ptpn23/Ptprn2/Rab11fip1/Rab11fip3/Rab11fip5/Rab13/Rab3c/Raf1/Rap1gds1/Rapgef4/Rbm4/Rest/Rptor/Rsad2/Sergef/Sirt1/Sirt6/Snap25/Snx19/Srcin1/Steap3/Stx4a/Stxbp3/Stxbp4/Stxbp5l/Sucnr1/Sybu/Sytl4/Tacr2/Tango2/Tfap2b/Tgfb2/Tiam1/Ttn/Ube2q1/Unc13b",122
"GO:0016236","GO:0016236","macroautophagy","85/4447","275/28905",0.309090909090909,2.00905615634646,7.16923931941697,6.3222567130432e-11,1.81864216748208e-08,1.17654012721172e-08,"Acbd5/Atg10/Atg14/Atg16l1/Atg4d/Atp13a2/Bnip3l/Chmp2b/Chmp4b/Chmp4c/Clec16a/Cttn/Dnm1l/Emc6/Fez1/Fez2/Fyco1/Gabarapl2/Hif1a/Ift88/Ikbkg/Il4/Kdr/Larp1/Lrba/Lrrk2/Map1lc3a/Map1lc3b/Map3k7/Mcoln1/Mfn2/Mfsd8/Mtm1/Npc1/Nsfl1c/Nupr1/Optn/Parl/Pex5/Phb2/Pik3r4/Pink1/Plaa/Poldip2/Qsox1/Rab19/Rab23/Rab33b/Rab3gap1/Rb1cc1/Retreg2/Rnf41/Rubcn/Sec22b/Sesn1/Sesn2/Sesn3/Sirt1/Slc25a5/Smcr8/Smurf1/Snap29/Snx14/Snx18/Snx7/Sptlc2/Sqstm1/Stx17/Tbc1d5/Tecpr1/Tigar/Tmem39a/Traf6/Trp53/Uba5/Ubxn2a/Ubxn2b/Ufc1/Ulk2/Vps13c/Vps33a/Vps4b/Wipi1/Wipi2/Zfyve1",85
"GO:0009306","GO:0009306","protein secretion","120/4447","438/28905",0.273972602739726,1.78079111360283,7.02106728631932,6.57478306383023e-11,1.81864216748208e-08,1.17654012721172e-08,"Abcc8/Abcg1/Acsl4/Acvr1c/Akap5/Ang/Ankrd1/Ano1/Anxa7/Ap1b1/Ap1g1/Ap1s1/Apbb1/Arf1/Arfip1/Atp13a2/Bad/Birc5/Bloc1s3/Cacna1c/Cacna1e/Cbln4/Ccdc186/Cd200/Cd2ap/Cd38/Cdk16/Cftr/Cnr1/Copg1/Cpt1a/Cyp51/Dnajc1/Dnm1l/Dynll1/Eny2/Fga/Fkbp1b/Foxo1/Gnao1/Gper1/Gpld1/Hcfc1/Hif1a/Hmga1/Hnf4a/Il12b/Il6/Kcnb1/Kcnj8/Kcnn4/Klf7/Lmf1/Lrp1/Madd/Malrd1/Mcu/Mia2/Mtnr1a/Myh10/Myo18a/Myom1/Myt1/Nadk/Neo1/Nmu/Nnat/Nr1d1/Orai1/Oxct1/Pclo/Pde3b/Pde8b/Pfkfb2/Pfkl/Pfkm/Pim3/Porcn/Ppid/Prkce/Psmd9/Ptbp1/Ptpmt1/Ptpn11/Ptpn23/Ptprn2/Rab11fip1/Rab11fip3/Rab11fip5/Rab13/Rab3c/Raf1/Rap1gds1/Rapgef4/Rbm4/Rest/Rptor/Rsad2/Sergef/Sirt1/Sirt6/Snap25/Snx19/Srcin1/Steap3/Stx4a/Stxbp3/Stxbp4/Stxbp5l/Sucnr1/Sybu/Sytl4/Tacr2/Tango2/Tfap2b/Tgfb2/Tiam1/Ttn/Ube2q1/Unc13b",120
"GO:0051051","GO:0051051","negative regulation of transport","132/4447","497/28905",0.265593561368209,1.72632828678842,6.96454728689972,7.46015462354224e-11,1.88262637885365e-08,1.21793364240271e-08,"Abcc8/Abcg5/Abcg8/Abr/Acsl4/Actn2/Acvr1c/Adora1/Akap1/Akap5/Akt1/Ankrd13a/Appl1/Arfip1/Asic1/Atp1a2/Bcl2/Bin1/Cabp1/Calm3/Cav1/Cd200/Cd300lf/Chp1/Cnn2/Cnr1/Coro1a/Cry2/Cryab/Cyfip1/Cyp51/Derl2/Dysf/Edn1/Eny2/Epha3/Erbb3/Erlec1/Fabp5/Fcrl5/Ffar4/Fis1/Fkbp1b/Foxo1/Gbp4/Gnai2/Gnao1/Gnb5/Gpm6b/Grb10/Grm7/Hbp1/Hecw1/Hnf4a/Htr2a/Il12b/Il1rapl1/Il6/Kcnb1/Kcnrg/Klf7/Madd/Map1b/Mdfic/Mtnr1a/Nckap1l/Ndfip1/Nedd4l/Neo1/Nmu/Nos3/Nucb2/Nup153/Oaz1/Oprk1/P2ry1/Pacsin1/Pde3b/Pde8b/Pea15a/Pfkl/Pid1/Pim3/Plcb4/Pnkd/Pou5f1/Prkce/Psmd9/Ptpmt1/Ptpn11/Rab11fip1/Rab11fip3/Rab11fip5/Rab23/Rab33b/Rack1/Rangap1/Rbm10/Rest/Rgs2/Rin3/Rptor/Rsad2/Rubcn/Sergef/Sestd1/Sirpa/Sirt1/Sirt6/Slc18a1/Slc43a1/Slc6a9/Smcr8/Smim6/Snca/Snx33/Sp100/Spi1/Srcin1/Stk39/Stxbp3/Stxbp5l/Sytl4/Tacr2/Tcaf3/Tgfb2/Tmbim6/Ubac2/Ubr3/Upk3b/Vps4b/Wnk4",132
"GO:0007264","GO:0007264","small GTPase-mediated signal transduction","120/4447","439/28905",0.273348519362187,1.77673464181786,6.99268203921527,7.69385190980742e-11,1.88262637885365e-08,1.21793364240271e-08,"Abl2/Abra/Adra1a/Adrb1/Als2/Apoa1/Arfgap1/Arhgap18/Arhgap31/Arhgap44/Arhgef18/Arhgef3/Arl3/Bcl6/Ccdc125/Ccdc88a/Cd2ap/Cdc42/Cdc42bpa/Cdc42ep1/Cdc42se1/Cdc42se2/Cdon/Celsr1/Chml/Col3a1/Crk/Csf1/Ctnnal1/Cul3/Cyfip1/Cyth1/Dennd4b/Dgki/Dhcr24/Dnm2/Dock10/Dock5/Dock7/Dok2/Dok3/Eps8/Eps8l1/Eps8l3/Farp1/Farp2/Flot1/Garnl3/Gna13/Hacd3/Heg1/Iqsec3/Kank1/Kank2/Kctd10/Kif14/Kndc1/Kras/Lrrk2/Madd/Mcf2l/Met/Mfn2/Mmd2/Mras/Nrp1/Ntn1/Nucb2/Plce1/Rab30/Rab33b/Rab9/Rab9b/Rabif/Racgap1/Ralbp1/Ralgapa2/Ralgps2/Rap2a/Rapgef1/Rapgef4/Rapgef5/Rapgef6/Rapgefl1/Rasgef1a/Rasgrp1/Rasgrp2/Rasgrp4/Rdx/Rfxank/Rgl1/Rgl2/Rheb/Rhob/Rhod/Rhog/Rhoh/Rhot1/Ripor2/Rock2/Scai/Sema4d/Sipa1/Sipa1l2/Sipa1l3/Slit2/Sos1/Spry3/Srgap1/Stambp/Stmn3/Synj2bp/Tek/Tgfb2/Tiam1/Tiam2/Tnk1/Uso1/Vangl2/Vav3",120
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","120/4447","439/28905",0.273348519362187,1.77673464181786,6.99268203921527,7.69385190980742e-11,1.88262637885365e-08,1.21793364240271e-08,"Abcc8/Abcg1/Acsl4/Acvr1c/Akap5/Ang/Ankrd1/Ano1/Anxa7/Ap1b1/Ap1g1/Ap1s1/Apbb1/Arf1/Arfip1/Atp13a2/Bad/Birc5/Bloc1s3/Cacna1c/Cacna1e/Cbln4/Ccdc186/Cd200/Cd2ap/Cd38/Cdk16/Cftr/Cnr1/Copg1/Cpt1a/Cyp51/Dnajc1/Dnm1l/Dynll1/Eny2/Fga/Fkbp1b/Foxo1/Gnao1/Gper1/Gpld1/Hcfc1/Hif1a/Hmga1/Hnf4a/Il12b/Il6/Kcnb1/Kcnj8/Kcnn4/Klf7/Lmf1/Lrp1/Madd/Malrd1/Mcu/Mia2/Mtnr1a/Myh10/Myo18a/Myom1/Myt1/Nadk/Neo1/Nmu/Nnat/Nr1d1/Orai1/Oxct1/Pclo/Pde3b/Pde8b/Pfkfb2/Pfkl/Pfkm/Pim3/Porcn/Ppid/Prkce/Psmd9/Ptbp1/Ptpmt1/Ptpn11/Ptpn23/Ptprn2/Rab11fip1/Rab11fip3/Rab11fip5/Rab13/Rab3c/Raf1/Rap1gds1/Rapgef4/Rbm4/Rest/Rptor/Rsad2/Sergef/Sirt1/Sirt6/Snap25/Snx19/Srcin1/Steap3/Stx4a/Stxbp3/Stxbp4/Stxbp5l/Sucnr1/Sybu/Sytl4/Tacr2/Tango2/Tfap2b/Tgfb2/Tiam1/Ttn/Ube2q1/Unc13b",120
"GO:0048193","GO:0048193","Golgi vesicle transport","86/4447","281/28905",0.306049822064057,1.98928943259761,7.10580748388316,8.6216993909207e-11,2.03152783426065e-08,1.31426294808967e-08,"Acsl3/Ank1/Ap1g1/Ap1g2/Ap3d1/Ap3s1/Arcn1/Arf1/Arf4/Arfrp1/Arl3/Asb14/Atp9b/Blzf1/Ccdc93/Cep19/Chic2/Cnih4/Cnst/Copg1/Creb3l2/Cul3/Dnm2/Ehd3/Ergic2/Exoc4/Exoc6/Exoc6b/Gabarapl2/Gcc2/Golga5/Golt1b/Kif13a/Kif16b/Kif1c/Klhl12/Lamp1/Lman2l/Lmf1/Lrrk2/Mia2/Myo18a/Myo1b/Nbea/Nrbp1/Nsf/Optn/Pitpnb/Plcb3/Prkci/Prkd1/Rab10/Rab13/Rab33b/Rab7b/Rabep1/Rabif/Rack1/Rbsn/Rp2/Sar1b/Sec16a/Sec22b/Sec22c/Sec24b/Sec24c/Sec31a/Sort1/Spire2/Stx17/Stx5a/Stx6/Tex261/Tfg/Tmed3/Tmed7/Tmed9/Trappc10/Trappc4/Trappc5/Trappc6b/Trappc9/Uso1/Vapb/Wipi1/Yipf6",86
"GO:0035264","GO:0035264","multicellular organism growth","75/4447","233/28905",0.321888412017167,2.09223848647543,7.13786797183653,1.0163486126285e-10,2.30928924055091e-08,1.49395604337498e-08,"Abl2/Adrb1/Adrb3/Afg3l2/Ankrd11/Ankrd26/Apba2/App/Ar/Bcl2/Brca2/Ccm2/Cela1/Celf1/Clic4/Cntnap2/Col3a1/Csf1/Ctc1/Daxx/Dlk1/Ercc2/Ercc5/Ercc6/Etnk2/Ezr/Fkbp8/Flvcr1/Gh/Gpam/Gpat4/Heg1/Hesx1/Hhex/Hmga1/Ikzf1/Kat2a/Kdm2a/Kdm6a/Mbd5/Mkks/Ncor1/Nek1/Palb2/Pcdh15/Pcnt/Pex5/Pik3ca/Plac8/Plec/Pou3f2/Ptch1/Ptpn11/Rasal2/Rmi1/Sgip1/Slc25a25/Slc6a3/Smpd3/Sos1/Sp2/Sptbn2/Stat3/Stat5a/Stil/Stk40/Tbl1xr1/Trp53/Unc79/Vil1/Wdr48/Wdtc1/Xpa/Zfp950/Zfx",75
"GO:0016050","GO:0016050","vesicle organization","104/4447","365/28905",0.284931506849315,1.85202275814694,6.98510134813877,1.07722399142491e-10,2.363206563257e-08,1.52883695334715e-08,"Abcg1/Acrbp/Als2/Ap1b1/Ap1g1/Ap1s1/Ap1s2/Ap3d1/Ap3s1/Aqp11/Arf1/Atp13a2/Atp6v0a4/Atp6v0d1/Atp6v1e1/Atp6v1f/Atp6v1h/Bcl2/Bloc1s3/Ccdc136/Cd2ap/Chmp2b/Chmp4b/Chmp4c/Chp1/Coro1a/Coro1c/Cul3/Dnm2/Dtnbp1/Dysf/Erc2/Hook1/Hps5/Kif13a/Klhl12/Laptm4b/Mfsd14a/Myo18a/Nbeal2/Nectin2/Pi4k2b/Pla2g4a/Plekha3/Plekhf2/Prkci/Ptbp1/Rab11a/Rab13/Rab20/Rab29/Rab7b/Rnf26/S100a10/Sar1b/Sec16a/Sec22b/Sec23ip/Sec24b/Sec24c/Sec31a/Shroom2/Slamf1/Snap25/Snap29/Snca/Snx19/Snx33/Sort1/Sqstm1/Srgn/Stam/Stx16/Stx17/Stx19/Stx3/Stx4a/Stx5a/Stx6/Stx8/Stxbp1/Stxbp6/Syt2/Tbpl1/Tmed9/Tmem127/Tmem9/Trappc10/Trappc4/Trappc5/Trappc6b/Trappc9/Unc13a/Unc13b/Uso1/Vamp1/Vapb/Vav3/Vps11/Vps13b/Vps18/Vps4b/Zdhhc20/Zeb2",104
"GO:0050803","GO:0050803","regulation of synapse structure or activity","93/4447","317/28905",0.293375394321767,1.90690707732644,6.92313187176856,1.90536786987341e-10,4.04065012937822e-08,2.61403100744037e-08,"Abhd17b/Abhd17c/Abi3bp/Actr3/Akt1/Amigo1/App/Arf4/Arhgap44/Cbln2/Cdc42/Chd4/Chmp2b/Clstn2/Ctnna2/Cyfip1/Cyp19a1/Dag1/Dhx36/Dkk1/Dnm1l/Dtnbp1/Eef2k/Egln1/Elavl2/Epha7/Ephb1/Farp1/Flrt1/Fyn/Gpc4/Gpm6a/Gpr158/Grid2/Grin1/Grin2b/Gripap1/Homer1/Hspa8/Il1rapl1/Kif1a/Lhfpl4/Lrfn1/Lrrc4b/Lrrk2/Lrrn1/Lrrtm3/Lrtm1/Mdga2/Mef2c/Mfn1/Mfn2/Mycbp2/Myh10/Myo5b/Ncan/Nlgn3/Nrcam/Ntn1/Ntng2/Numb/Numbl/Pak3/Pdlim5/Pgrmc1/Pik3r1/Plxnc1/Prnp/Ptk2/Rap2a/Rapgef4/Rheb/Rhob/Rims3/Rock2/Ror2/Sema4d/Setd5/Slc17a8/Slit2/Slitrk3/Snca/Srcin1/Srgn/Srpx2/Stau2/Sybu/Syndig1/Taok2/Tiam1/Tpbg/Ube2v2/Vhl",93
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","103/4447","364/28905",0.282967032967033,1.83925389878842,6.87086689293792,2.03205617769236e-10,4.17030367821898e-08,2.69790820196168e-08,"Abcc8/Abcg1/Acsl3/Acsl4/Actr3/Akap5/Ang/Ankrd1/Ano1/Anxa7/Apbb1/App/Arf1/Arpc2/Atp13a2/Bad/Brca1/Cacna1c/Cacnb3/Cct3/Cct5/Cct6a/Cct7/Cd2ap/Cd38/Cdc42/Cep295/Cftr/Chp1/Chrm1/Cib1/Cnst/Coro2b/Ctdspl2/Dkc1/Dnm1l/Dynll1/Fga/Fis1/Fyn/Gli3/Gper1/Gpld1/Hcfc1/Hif1a/Il6/Jup/Kcnb1/Kcnn4/Lrp1/Malrd1/Mcu/Mtcl1/Myh10/Myo18a/Myo1c/Myom1/Nadk/Nmu/Nnat/Oaz1/Orai1/Oxct1/Pak1/Pcnt/Pdcd10/Pfkfb2/Pfkm/Pgrmc1/Pik3r1/Ppid/Prkaa1/Prkcd/Prkce/Prkd1/Prnp/Prr5l/Psmd9/Ptbp1/Ptpn23/Ptpn5/Rab29/Rack1/Ran/Rapgef4/Sar1b/Sirt1/Sirt6/Stx4a/Sybu/Sytl4/Tcaf3/Tcp1/Tek/Tgfb2/Tm9sf4/Tomm70a/Trim28/Ttn/Unc13b/Zdhhc2/Zfand1/Zpr1",103
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","99/4447","347/28905",0.285302593659942,1.85443478069274,6.82781632910266,2.7690156305602e-10,5.50514920050749e-08,3.56146418272709e-08,"Abraxas1/Akt1/Anapc11/Anapc15/Anapc5/Ankrd17/App/Appl1/Arid1a/Aurkb/Aven/Bcl2/Bcl7c/Bid/Birc5/Brca1/Brd4/Bub3/Ccnd3/Cdc14a/Cdc25a/Cdc6/Cdc7/Cdk2/Cdk4/Cdk6/Cdkn1a/Cdkn1b/Cenpf/Cep192/Chek1/Chfr/Chmp4c/Cradd/Creb3l1/Ctc1/Cul3/Dcun1d3/Ddr2/E2f7/Ercc2/Fhl1/Gjc2/Ier3/Kank2/Kcnh5/Kif14/Klhl18/Kntc1/Lmnb1/Mad2l1/Mbtps1/Miip/Mnat1/Mrnip/Mtbp/Muc1/Nek11/Orc1/Pbx1/Phb2/Phf10/Pkd1/Ppp2ca/Ppp2r5c/Prap1/Prkdc/Psmg2/Rab11a/Rad17/Rad21/Rad51c/Rcc2/Rdx/Rgcc/Rpa2/Rptor/Rrm1/Sass6/Smarcc1/Smarcd1/Spc24/Stil/Taok2/Taok3/Tert/Tex14/Tm4sf5/Tmod3/Topbp1/Trp53/Uimc1/Usp44/Vps4b/Wee1/Zc3h12d/Zfp36l2/Zfp655/Zwint",99
"GO:0051402","GO:0051402","neuron apoptotic process","106/4447","381/28905",0.278215223097113,1.80836766890534,6.77280041865842,3.23745625978583e-10,6.2414232499265e-08,4.03778436228472e-08,"Adam8/App/Axl/Bace1/Bcl2/Bcl2l1/Birc5/Casp12/Casp4/Casp6/Casp9/Cd2ap/Cdc34/Cdc42/Cflar/Cln8/Clu/Col6a2/Col6a3/Coro1a/Ctsb/Daxx/Diablo/Draxin/Egln1/Egln2/Elk1/Epha7/Erbb3/Fadd/Faim2/Fis1/Fyn/Gata3/Gbe1/Gclm/Grid2/Grik2/Grin1/Grm7/Grn/Hdac4/Hif1a/Hsph1/Htr2a/Il6/Il6st/Itga1/Kcnb1/Kcnq2/Kdr/Kif14/Kras/Lig4/Lrp1/Map3k5/Mef2c/Mt1/Myb/Ndufs4/Nlrp1a/Nono/Nox1/Npm1/Nqo2/Nr4a3/Nrp1/Nupr1/Optn/Oxr1/Pak3/Pcp4/Pik3ca/Pink1/Polb/Pou4f1/Ppargc1a/Ppt1/Prdx3/Prkcg/Prkci/Prnp/Ptpn5/Rad21/Sarm1/Scn2a/Sirt1/Snca/Srpk2/Stambp/Star/Stxbp1/Tert/Tfap2b/Tgfb2/Thrb/Tmbim4/Tmbim6/Tnfrsf21/Tox3/Trp53/Ubb/Ube2v2/Xiap/Zfp110/Zpr1",106
"GO:0007051","GO:0007051","spindle organization","65/4447","195/28905",0.333333333333333,2.16662918821678,6.97004554681233,3.42739532258103e-10,6.41326148301779e-08,4.14895223259809e-08,"Aaas/Abraxas1/Abraxas2/Aspm/Aurka/Aurkb/Birc5/Ccnb2/Cep192/Cep97/Chd3/Chmp2b/Chmp4b/Chmp4c/Csnk1d/Dcaf13/Dctn2/Dctn6/Dlgap5/Drg1/Dync1h1/Eml1/Eml3/Espl1/Ezr/Gtf2b/Haus1/Haus2/Haus3/Haus8/Ints13/Kif11/Kif2a/Kif3b/Kifc2/Kiz/Knstrn/Limk2/Mapre3/Mlh1/Mos/Ncor1/Nudc/Parp3/Pcnt/Pkd1/Poldip2/Rab11a/Racgap1/Rgs14/Ripor2/Sass6/Sbds/Smc3/Spice1/Stil/Sugt1/Tacc2/Tbce/Trim36/Tubgcp5/Tubgcp6/Uhrf1/Vps4b/Wdr62",65
"GO:0042063","GO:0042063","gliogenesis","109/4447","397/28905",0.27455919395466,1.78460389054631,6.71219251688119,4.23480946103551e-10,7.55108508611162e-08,4.88504817860925e-08,"Abcc1/Abcc8/Abl2/Actr3/Adgrg6/Akt1/Ano1/Anxa7/App/Atoh1/Atxn1/Bcan/Bin1/Bmp2/Casz1/Cdk6/Cers2/Clu/Cntn1/Cntnap2/Col3a1/Csf1/Csf1r/Cspg5/Daam2/Dag1/Dner/Efemp1/Eif2b3/Eif2b5/Erbb3/Ercc2/Exoc4/Fgf2/Fubp1/Gcm2/Gjc2/Gli3/Gpm6b/Gpr157/Grin1/Grn/Gsx2/Hdac11/Id4/Il6/Il6st/Kcnj10/Kras/Lamc3/Lin28a/Lrp1/Lyn/Map2k2/Mboat7/Mettl14/Mettl3/Mfn2/Miat/Mios/Mxra8/Myb/Mycn/Ncan/Ncmap/Ndufs2/Nfe2l1/Nlgn3/Nr1d1/Nsun5/Ntn1/Otx2/P2rx4/P2ry1/Pard3/Pax6/Phox2b/Plec/Plp1/Pou3f2/Prkch/Prkci/Prx/Ptk2/Ptpn11/Ptpra/Raf1/Rela/Rheb/Ror2/Sh3tc2/Sirt2/Slc25a46/Slc8a3/Sos1/Sox5/Sox8/Stat3/Tenm4/Tert/Tgfb2/Tiam1/Tnfrsf21/Trp53/Trpc4/Vim/Vtn/Wdr47/Zeb2",109
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","82/4447","271/28905",0.302583025830258,1.96675564686836,6.81808515824541,4.3249514354663e-10,7.55108508611162e-08,4.88504817860925e-08,"Actg1/Akap5/Ap1s2/Ap2a2/Ap3d1/Ap3s1/Atp6v0a4/Atp6v0d1/Atp6v1e1/Atp6v1f/Atp6v1h/Bcl2l1/Bin1/Btbd9/Cacna1e/Cplx4/Cspg5/Ctbp1/Cyfip1/Diaph1/Dnajc6/Dnm1l/Dnm2/Dtnbp1/Efnb2/Erc2/Fbxl20/Grip1/Gripap1/Grn/Hip1/Htr1d/Itsn2/Kcnh1/Lrrk2/Myo5b/Necap1/Nlgn3/Numb/P2ry1/Pacsin1/Pcdh17/Pclo/Pip5k1c/Plaa/Pld1/Ppfia3/Prkar1b/Prkcg/Rab11a/Rab3gap1/Rapgef4/Rims3/Scrn1/Sh3gl2/Sh3glb2/Sirt2/Slc17a8/Slc18a1/Snap25/Snap29/Snca/Sptbn2/Ston1/Ston2/Stx19/Stx3/Stx4a/Stxbp1/Stxbp5l/Sv2a/Sv2b/Sv2c/Syndig1/Syt12/Syt2/Syt6/Unc13a/Unc13b/Usp46/Vamp1/Vps18",82
"GO:0051347","GO:0051347","positive regulation of transferase activity","116/4447","431/28905",0.269141531322506,1.7493896925741,6.68381127705857,4.3915458690055e-10,7.55108508611162e-08,4.88504817860925e-08,"Abi1/Acd/Adra1a/Ajuba/Akt1/Alk/Als2/Ang/Apoa1/App/Arrdc3/Atp2b4/Aurkb/Axl/Bad/C1qtnf9/Cass4/Ccdc88a/Ccnd3/Cd200/Cd4/Cdkn1a/Cib1/Csf1/Csf1r/Daxx/Ddr2/Dkc1/Dusp19/Edn1/Ephb4/Erbb3/Ern1/Fermt2/Fgd2/Fgf2/Gab1/Grem1/Hmbox1/Igf1r/Il12b/Il4/Iqgap1/Jtb/Kdr/Kif14/Lrrk2/Magi3/Map2k2/Map3k13/Map3k4/Map3k5/Map3k7/Mapk8ip3/Mapre3/Mastl/Met/Mmd/Mmd2/Mnat1/Mrnip/Nek10/Npm1/Pak1/Pdcd10/Pde5a/Pdgfra/Phb2/Pik3ca/Pik3r5/Pnkp/Ppp2ca/Ppp2r3c/Prim2/Prkcd/Prnp/Prox1/Ptk2/Ranbp2/Rasgrp1/Rfc4/Rgcc/Ror2/Sash1/Sesn2/Sirt1/Snca/Spatc1l/Srcin1/Stil/Stradb/Stub1/Syap1/Tab2/Taok3/Tcl1/Tcp1/Tek/Tgfb2/Tigar/Tirap/Tom1l1/Traf4/Traf6/Trib2/Tsacc/Ube2i/Ube2l3/Ube2s/Vangl2/Wdr59/Wnk4/Xrcc5/Zeb2/Zfp622/Zfp91",116
