"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","113/4410","433/28396",0.260969976905312,1.68038627306196,6.11742884356432,8.43238536437773e-09,5.5786886331699e-07,3.70464354235542e-07,"Anapc11/Arel1/Arih1/Arih2/Birc3/Birc5/Brca1/Cdc34/Cdc42/Chfr/Cul3/Ddb2/Dtx2/Dtx4/Ercc8/Fbxl14/Fbxl22/Fbxl3/Fbxo2/Fbxo4/Fbxo40/Fbxo44/Fbxw11/Gid4/Hace1/Hecw1/Herc2/Herc3/Herc6/Kcmf1/Kctd10/Klhl42/Lnx1/Lonrf1/Med21/Mgrn1/Mkrn2/Mycbp2/Nedd4l/Neurl4/Nfx1/Nt5c2/Peli2/Ppil2/Rbck1/Rchy1/Rlim/Rnf11/Rnf111/Rnf121/Rnf125/Rnf128/Rnf130/Rnf135/Rnf144a/Rnf146/Rnf152/Rnf167/Rnf170/Rnf180/Rnf181/Rnf187/Rnf214/Rnf217/Rnf26/Rnf41/Rnf6/Rnf8/Shprh/Siah3/Smurf1/Stub1/Taf1/Tnfaip3/Traf6/Trim12a/Trim12c/Trim17/Trim28/Trim3/Trim33/Trim36/Trim37/Trim41/Trim44/Trim45/Trim59/Trim62/Trim65/Triml1/Ube2d1/Ube2d3/Ube2e1/Ube2i/Ube2j2/Ube2l3/Ube2q1/Ube2s/Ube2t/Ube2z/Ube3c/Ube4b/Ubr1/Ubr3/Ubr4/Uhrf1/Vps11/Vps18/Wdsub1/Wwp1/Xiap/Zfp91/Znrf2",113
"GO:0005516","GO:0005516","calmodulin binding","62/4410","195/28396",0.317948717948718,2.04727251584394,6.29225151832209,9.96949083503869e-09,6.16322319733388e-07,4.09281580662879e-07,"Adcy3/Akap5/Akt1/Arpp21/Aspm/Atp2b2/Atp2b4/Cacna1c/Camk1g/Camk2g/Camkk1/Camsap2/Cfap221/Cnn1/Cnn2/Dapk2/Eef2k/Fbxl2/Fkbp8/Grin1/Grm7/Iqcg/Iqgap1/Kcnh1/Kcnh5/Kcnn2/Kcnn4/Kcnq2/Mapkapk2/Mapkapk3/Mknk1/Myh10/Myh11/Myh3/Myh7/Mylk2/Myo10/Myo1b/Myo1c/Myo1f/Myo3a/Myo5b/Ndufaf4/Nos3/Orai1/Pcnt/Pcp4/Phka1/Phkb/Phkg1/Pik3r1/Plcb3/Scn2a/Scn5a/Slc8a1/Slc8a3/Sntb2/Trpv6/Ttn/Ubr4/Unc13a/Unc13b",62
"GO:0035091","GO:0035091","phosphatidylinositol binding","84/4410","295/28396",0.284745762711864,1.8334786117837,6.17029455633028,1.02965542676222e-08,6.16322319733388e-07,4.09281580662879e-07,"Actn2/Aida/Akt1/Anxa2/Ap2a2/Appl1/Arap2/Arfip1/Arhgap9/Atp13a2/Bbs5/Bcas3/Ccdc88a/Dnm2/Fcgr4/Fermt2/Fes/Fgd2/Flii/Gsdma/Gsdmc2/Gsdmc3/Gsdmc4/Gsdme/Hcn1/Hip1/Iqgap1/Itpr2/Kcnh1/Kif16b/Krit1/Laptm4b/Mbl2/Mcf2l/Mreg/Mtm1/Myo10/Myo1b/Ncf1/Nlrp3/Npm1/Pard3/Phf12/Pigu/Pitpna/Pitpnb/Pitpnm1/Pitpnm2/Pla2g4a/Pld1/Plekha3/Plekhf2/Racgap1/Rag2/Rps6kc1/Rubcn/Sestd1/Snx13/Snx14/Snx17/Snx18/Snx19/Snx21/Snx22/Snx24/Snx29/Snx33/Snx7/Stam/Stam2/Tecpr1/Tirap/Tln1/Tom1l1/Tulp1/Tulp3/Veph1/Vil1/Vps13b/Vps36/Wipi1/Wipi2/Zcchc14/Zfyve1",84
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","40/4410","108/28396",0.37037037037037,2.38481565465692,6.18249874717933,4.00748439407636e-08,2.28973085606999e-06,1.52054312177156e-06,"Abca3/Abca4/Abca6/Abcb10/Abcb11/Abcb1b/Abcb5/Abcb7/Abcc1/Abcc2/Abcc3/Abcc8/Abcd3/Abcd4/Abcg1/Abcg3/Abcg5/Abcg8/Atp13a2/Atp13a3/Atp1a2/Atp2a3/Atp2b2/Atp2b4/Atp6v0a2/Atp6v0a4/Atp6v0b/Atp6v0c/Atp6v0d1/Atp6v0d2/Atp6v1e1/Atp6v1f/Atp6v1h/Atp7b/Cftr/Cpox/Ipo8/Kcnj8/Ralbp1/Tomm20",40
"GO:0016747","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","69/4410","234/28396",0.294871794871795,1.89868015582301,5.91892245373645,4.61727105558624e-08,2.52343900733561e-06,1.67574185221048e-06,"Aanat/Abhd5/Acaa1a/Acat3/Acnat1/Agpat4/Brca2/Cers2/Cpt1a/Cpt1c/Dgat2l6/Dlat/Dlst/Elovl1/Elovl7/Elp3/Esco2/Gpam/Gpat4/Gtf2b/Hadha/Hadhb/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Mboat4/Mboat7/Mettl8/Naa10/Naa15/Nat10/Nat8f1/Nat8f3/Nat8l/Nat9/Ncoa1/Osgep/Pafah2/Phf10/Pla2g4a/Porcn/Prdx6b/Scp2/Sirt1/Sirt2/Sirt6/Sirt7/Soat1/Sptlc2/Taf1/Taf9/Usp22/Zdhhc1/Zdhhc13/Zdhhc14/Zdhhc16/Zdhhc17/Zdhhc19/Zdhhc2/Zdhhc20/Zdhhc21/Zdhhc4/Zdhhc5/Zdhhc6/Zdhhc7/Zdhhc9",69
"GO:0000149","GO:0000149","SNARE binding","42/4410","118/28396",0.355932203389831,2.29184826472962,6.02961359310938,6.94166593908954e-08,3.63569753559815e-06,2.41436012706053e-06,"Adcy6/Cav1/Cplx4/Gria2/Grik1/Grik2/Kcnb1/Lrrk2/Napg/Nsf/Ptpn2/Sec22b/Sec24b/Sec24c/Slc6a4/Snap25/Snap29/Snca/Stx16/Stx17/Stx19/Stx3/Stx4a/Stx5a/Stx6/Stx8/Stxbp1/Stxbp2/Stxbp3/Stxbp4/Stxbp5l/Syt12/Syt17/Syt2/Syt6/Tmed9/Txlna/Unc13a/Unc13b/Vamp1/Vps11/Vps18",42
"GO:0140993","GO:0140993","histone modifying activity","61/4410","201/28396",0.303482587064677,1.95412506627858,5.82074537000765,8.75202568005903e-08,4.40051851193368e-06,2.92225531127866e-06,"Ash2l/Aurka/Aurkb/Brca2/Cdk2/Chek1/Eya1/Eya3/Gtf2b/Hdac11/Hdac4/Ing3/Jmjd6/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Kdm2a/Kdm4c/Kdm5d/Kdm6a/Kdm7a/Kmt2a/Kmt2b/Kmt2d/Kmt5b/Map3k7/Mecom/Mettl8/Mta2/Nat8f3/Ncoa1/Nsd1/Nsd3/Padi2/Padi4/Phf10/Phf2/Prkaa1/Prkdc/Prmt7/Setd4/Setd5/Setdb1/Sirt1/Sirt2/Sirt6/Sirt7/Slk/Smyd2/Smyd3/Smyd5/Taf1/Taf9/Trim37/Uhrf1/Usp22/Usp3/Usp49/Uty",61
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","97/4410","373/28396",0.260053619302949,1.67448584438244,5.62252323106448,1.11138077127922e-07,5.37309857499225e-06,3.56811721305435e-06,"Ang/Angel2/Cmtr1/Cnot6/Cnot8/Ddx1/Ddx21/Ddx23/Ddx25/Ddx41/Ddx46/Ddx47/Ddx51/Dhx32/Dhx34/Dhx35/Dhx36/Dhx40/Dis3/Dtwd2/Dus2/Elac1/Eri1/Eri2/Ern1/Exd2/Exog/Fancm/Fdxacb1/Ftsj3/G3bp1/Gatc/Isg20/Jmjd6/Lrrc47/Mettl1/Mettl14/Mettl16/Mettl3/Mettl6/Mettl8/Mrm1/Mrm3/Mtfmt/Nob1/Noct/Nop2/Nsun2/Nsun3/Nsun5/Nudt16/Pif1/Piwil2/Pld6/Pnpt1/Polr1a/Polr1b/Polr1d/Polr2c/Polr2f/Polr2j/Polr3a/Prim1/Primpol/Pus3/Rars2/Rida/Rnaseh2a/Rngtt/Rnmt/Rpp14/Rtca/Rtcb/Sepsecs/Slfn14/Slfn9/Tarbp1/Tars2/Tdp2/Tdrd12/Tert/Tfb2m/Toe1/Trit1/Trmt1/Trub1/Trub2/Tsnax/Tyw3/Tyw5/Usb1/Wars2/Yars2/Ythdc2/Zc3h12b/Zc3h12c/Zc3h12d",97
"GO:0000287","GO:0000287","magnesium ion binding","64/4410","218/28396",0.293577981651376,1.89034928956292,5.65841631751046,1.65960766618458e-07,7.72639569034821e-06,5.13087282372075e-06,"Aasdhppt/Abl2/Arf1/Arl3/Atp10d/Atp11c/Atp8b1/Atp9b/Cdc42bpa/Cdk2/Cib1/Clybl/Dhx36/Ern1/Exd2/Extl3/Gtpbp10/Idh1/Idh3a/Irak4/Lig4/Lrrk2/Map3k5/Map3k7/Mapk12/Mast3/Mast4/Me1/Nim1k/Nme1/Nt5c3/Nuak2/Nudt16/Nudt5/Nudt7/Pdp1/Pdxp/Pgm3/Pgm5/Pif1/Pink1/Pklr/Polq/Polr3a/Prim1/Prpsap1/Prpsap2/Psph/Ran/Rap2a/Rheb/Rp2/Rps6ka1/Rps6ka2/Rps6ka3/Snca/Srpk2/Srr/Stk38/Stk4/Tdg/Tdp2/Top2a/Wee1",64
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","46/4410","142/28396",0.323943661971831,2.08587397400275,5.56217876262329,4.1500707449906e-07,1.86308533087614e-05,1.23722033863817e-05,"Abca3/Abca4/Abca6/Abcb10/Abcb11/Abcb1b/Abcb5/Abcb7/Abcc1/Abcc2/Abcc3/Abcc8/Abcd3/Abcd4/Abcg1/Abcg3/Abcg5/Abcg8/Atp13a2/Atp13a3/Atp1a2/Atp2a3/Atp2b2/Atp2b4/Atp6v0a2/Atp6v0a4/Atp6v0b/Atp6v0c/Atp6v0d1/Atp6v0d2/Atp6v1e1/Atp6v1f/Atp6v1h/Atp7b/Cftr/Cox5a/Cpox/Ipo8/Kcnj8/Ndufs2/Ndufs4/Ndufv2/Ralbp1/Surf1/Tomm20/Uqcrfs1",46
"GO:0003777","GO:0003777","microtubule motor activity","27/4410","65/28396",0.415384615384615,2.67466248037677,5.79581258040627,4.39700018285815e-07,1.90587214822507e-05,1.26563380943975e-05,"Dnah14/Dnah17/Dnah2/Dnah5/Dnah7a/Dnah7b/Dnah8/Dync1h1/Dync1i1/Kif11/Kif13a/Kif13b/Kif14/Kif16b/Kif17/Kif1a/Kif1c/Kif21a/Kif21b/Kif22/Kif26b/Kif2a/Kif3b/Kif5c/Kif6/Kif9/Kifc2",27
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity","93/4410","365/28396",0.254794520547945,1.64062249557357,5.2819056357642,5.39316331170798e-07,2.2447278300051e-05,1.49065793174563e-05,"Anapc11/Arel1/Arih1/Arih2/Birc3/Birc5/Cdc42/Chfr/Cul3/Dtx2/Dtx4/Fbxl22/Fbxo2/Fbxo4/Fbxo40/Fbxo44/Fbxw11/Gid4/Hace1/Hecw1/Herc2/Herc3/Herc6/Kcmf1/Lonrf1/Med21/Mgrn1/Mkrn2/Mycbp2/Nedd4l/Neurl4/Nfx1/Nt5c2/Peli2/Pias1/Pias2/Pias3/Pias4/Ppil2/Ranbp2/Rchy1/Rlim/Rnf11/Rnf111/Rnf121/Rnf125/Rnf128/Rnf130/Rnf135/Rnf144a/Rnf146/Rnf152/Rnf167/Rnf170/Rnf180/Rnf181/Rnf217/Rnf26/Rnf41/Rnf6/Rnf8/Shprh/Siah3/Smurf1/Stub1/Traf6/Trim12a/Trim12c/Trim17/Trim28/Trim3/Trim33/Trim37/Trim41/Trim44/Trim45/Trim59/Trim62/Trim65/Triml1/Ube2d1/Ube2d3/Ube3c/Ube4b/Ubr1/Ubr3/Ubr4/Uhrf1/Vps11/Vps18/Wwp1/Xiap/Znrf2",93
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","58/4410","197/28396",0.294416243654822,1.89574686050393,5.40957156474287,5.5359238448813e-07,2.2447278300051e-05,1.49065793174563e-05,"Abcf1/Apobec1/Cd2bp2/Cpeb2/Cpsf6/Csnk2b/Derl2/Dnajc1/Dnajc2/Eef2/Eif1a/Eif1b/Eif2s1/Eif3c/Eif3k/Eri1/Fxr1/G3bp1/Gemin5/Gtpbp4/Guf1/Hnrnpc/Hspa5/Larp1/Letm1/Lin28a/Mettl17/Mrrf/Naa10/Naa15/Ndufab1/Nme1/Nolc1/Npm1/Pelo/Piwil2/Ppp1ca/Prmt7/Rack1/Rnf135/Rplp2/Sbds/Sec61g/Slfn14/Snrpb2/Snrpc/Snrpd1/Snrpd3/Srp68/Stau2/Tmco1/Ttc5/Uhmk1/Ung/Xpo5/Ybx3/Ythdf1/Zfp622",58
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","59/4410","202/28396",0.292079207920792,1.88069868211311,5.38624371148881,5.96289516283339e-07,2.34229975615049e-05,1.55545258688384e-05,"Abr/Als2/Arhgef1/Arhgef18/Arhgef3/Ccdc88a/Cyth1/Dennd2c/Dennd4b/Dis3/Dock10/Dock5/Dock7/Eef1d/Eif2b3/Eif2b5/Eps8l1/Farp1/Farp2/Fgd2/Fgd5/Gripap1/Iqsec3/Itsn2/Kndc1/Madd/Mcf2l/Mycbp2/Nucb2/Pcp2/Plce1/Plekhg1/Rab3gap1/Rabif/Ralgps2/Ranbp10/Rap1gds1/Rapgef1/Rapgef4/Rapgef5/Rapgef6/Rapgefl1/Rasgef1a/Rasgrp1/Rasgrp2/Rasgrp4/Rcc2/Rgl1/Rgl2/Ric1/Ric8b/Rin3/Sergef/Smcr8/Sos1/Spata13/Tiam1/Tiam2/Vav3",59
"GO:0043022","GO:0043022","ribosome binding","40/4410","119/28396",0.336134453781513,2.16437051010881,5.45769584445291,7.91453489407875e-07,3.01471829147182e-05,2.00198601945915e-05,"Abcf1/Cpeb2/Cpsf6/Dnajc1/Dnajc2/Eef2/Eif1a/Eif1b/Eif2s1/Eif3c/Eif3k/Eri1/Fxr1/G3bp1/Gemin5/Guf1/Hspa5/Larp1/Letm1/Lin28a/Mettl17/Mrrf/Naa10/Naa15/Ndufab1/Nme1/Npm1/Pelo/Piwil2/Rack1/Sbds/Sec61g/Slfn14/Srp68/Stau2/Tmco1/Ttc5/Ung/Ybx3/Ythdf1",40
"GO:0019207","GO:0019207","kinase regulator activity","74/4410","277/28396",0.267148014440433,1.72016667075976,5.16457137288889,1.14352174447297e-06,4.22766715530154e-05,2.80746979370608e-05,"Abi1/Ajuba/Akap11/Akt1/Alk/Als2/Atg14/Bmp2/Calm3/Cav1/Ccdc88a/Ccna2/Ccnb2/Ccnb3/Ccnd3/Ccnf/Ccnt2/Cdkn1a/Cdkn1b/Chp1/Cib1/Csnk2b/Daxx/Dus2/Dusp19/Elp3/Erbb3/Ercc6/Gprc5d/Grem1/Gskip/Htr2a/Il6st/Iqgap1/Kidins220/Lyn/Map2k2/Map3k13/Mapk8ip2/Mbip/Mnat1/Mob3c/Nckap1l/Nek9/Nolc1/Npm1/Parp16/Parp6/Pik3ca/Pik3r1/Pik3r5/Prkag1/Prkar1b/Prkar2a/Prkch/Prkd1/Rack1/Rgcc/Rheb/Rhoh/Rptor/Rubcn/Slc27a1/Smcr8/Socs6/Spred1/Spred2/Stradb/Tcl1/Tom1l1/Topbp1/Trib2/Tsacc/Wdr91",74
"GO:0050839","GO:0050839","cell adhesion molecule binding","80/4410","307/28396",0.260586319218241,1.67791590034494,5.12080437879901,1.26354865686889e-06,4.53794474766912e-05,3.01351604480309e-05,"Actn1/Adam8/Akap5/Anxa7/App/Bcam/Caml/Cd177/Cd200/Cd2ap/Cdh10/Cdh12/Cdh20/Cdh23/Cdhr2/Cntn1/Cntn2/Cntn5/Col3a1/Ctnna1/Ctnna2/Ctnnal1/Ctnnd1/Cxadr/Dst/Emb/Ezr/Fbln5/Fermt2/Fga/Fgf2/Fxyd5/Gfra1/Grin2b/Itga1/Itga11/Itgal/Itgb5/Itgbl1/Izumo1/Jam3/Jup/Kdr/Kirrel3/Lcp1/Lrrc4c/Lyn/Mfge8/Msn/Nectin2/Nectin3/Neo1/Nlgn3/Nos3/Nphs1/Nrcam/Ntng1/Numb/P2rx4/Pdia4/Pirb/Plxnb3/Postn/Ppp1ca/Prtg/Ptk2/Ptpn11/Ptpn2/Pvr/Rdx/S1pr3/Sirpa/Slc6a4/Tenm3/Tenm4/Tln1/Tln2/Tnr/Trpc4/Vtn",80
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","88/4410","347/28396",0.253602305475504,1.63294582001869,5.08667392804693,1.3242562709812e-06,4.62386147950937e-05,3.07057082715817e-05,"Anapc11/Arel1/Arih1/Arih2/Birc3/Birc5/Cdc42/Chfr/Cul3/Dtx2/Dtx4/Fbxl22/Fbxo2/Fbxo4/Fbxo40/Fbxo44/Fbxw11/Gid4/Hace1/Hecw1/Herc2/Herc3/Herc6/Kcmf1/Lonrf1/Med21/Mgrn1/Mkrn2/Mycbp2/Nedd4l/Neurl4/Nfx1/Nt5c2/Peli2/Ppil2/Rchy1/Rlim/Rnf11/Rnf111/Rnf121/Rnf125/Rnf128/Rnf130/Rnf135/Rnf144a/Rnf146/Rnf152/Rnf167/Rnf170/Rnf180/Rnf181/Rnf217/Rnf26/Rnf41/Rnf6/Rnf8/Shprh/Siah3/Smurf1/Stub1/Traf6/Trim12a/Trim12c/Trim17/Trim28/Trim3/Trim33/Trim37/Trim41/Trim44/Trim45/Trim59/Trim62/Trim65/Triml1/Ube2d1/Ube2d3/Ube3c/Ube4b/Ubr1/Ubr3/Ubr4/Uhrf1/Vps11/Vps18/Wwp1/Xiap/Znrf2",88
"GO:0016417","GO:0016417","S-acyltransferase activity","16/4410","30/28396",0.533333333333333,3.43413454270597,5.71962392470253,1.81133200842891e-06,6.15363333674362e-05,4.08644746140576e-05,"Dlat/Dlst/Zdhhc1/Zdhhc13/Zdhhc14/Zdhhc16/Zdhhc17/Zdhhc19/Zdhhc2/Zdhhc20/Zdhhc21/Zdhhc4/Zdhhc5/Zdhhc6/Zdhhc7/Zdhhc9",16
"GO:0008168","GO:0008168","methyltransferase activity","58/4410","204/28396",0.284313725490196,1.8306967231337,5.10570777342502,1.92625724452607e-06,6.37185620097178e-05,4.23136286678442e-05,"Armt1/Ash2l/Bhmt/Bmt2/Camkmt/Ciapin1/Cmtr1/Dnmt1/Etfbkmt/Fdxacb1/Ftsj3/Gstcd/Kmt2a/Kmt2b/Kmt2d/Kmt5b/Mecom/Mettl1/Mettl13/Mettl14/Mettl16/Mettl17/Mettl25/Mettl3/Mettl6/Mettl8/Mettl9/Mgmt/Mrm1/Mrm3/Nop2/Nsd1/Nsd3/Nsun2/Nsun3/Nsun5/Pcmt1/Pcmtd2/Prdm11/Prdm15/Prmt7/Prmt9/Rnmt/Setd4/Setd5/Setdb1/Sirt7/Sms/Smyd2/Smyd3/Smyd4/Smyd5/Tarbp1/Tfb2m/Trmt1/Tyms/Tyw3/Vcpkmt",58
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","65/4410","238/28396",0.273109243697479,1.7585510394634,5.03887634267801,2.21501717871065e-06,7.13917075292125e-05,4.74091396145086e-05,"Aplf/Arid1a/Ascc3/Btaf1/Cecr2/Chd3/Chd4/Dclre1b/Ddx1/Dhx36/Dkc1/Dnase1l1/Dnase1l3/Dnmt1/Ercc2/Ercc4/Ercc5/Ercc6/Ercc6l2/Exd2/Exog/Fan1/Fancm/G3bp1/Helq/Hmga1/Hmga1b/Isg20/Lig4/Mau2/Mcm2/Mlh1/Mpg/Msh3/Nme1/Pgbd5/Pif1/Polb/Polh/Polk/Poll/Poln/Polq/Primpol/Ptbp1/Rad17/Rad51c/Rbbp4/Recql/Rfc4/Sgip1/Shprh/Smarcad1/Tatdn1/Tdg/Tdp1/Tdp2/Tep1/Terf2/Tert/Top2a/Ttf2/Twnk/Ung/Xrcc5",65
"GO:0016741","GO:0016741","transferase activity, transferring one-carbon groups","60/4410","215/28396",0.27906976744186,1.7969308653694,5.02947894117154,2.51490261785062e-06,7.90308147659558e-05,5.24820467356722e-05,"Amt/Armt1/Ash2l/Bhmt/Bmt2/Camkmt/Ciapin1/Cmtr1/Dnmt1/Etfbkmt/Fdxacb1/Ftsj3/Gstcd/Kmt2a/Kmt2b/Kmt2d/Kmt5b/Mecom/Mettl1/Mettl13/Mettl14/Mettl16/Mettl17/Mettl25/Mettl3/Mettl6/Mettl8/Mettl9/Mgmt/Mrm1/Mrm3/Mtfmt/Nop2/Nsd1/Nsd3/Nsun2/Nsun3/Nsun5/Pcmt1/Pcmtd2/Prdm11/Prdm15/Prmt7/Prmt9/Rnmt/Setd4/Setd5/Setdb1/Sirt7/Sms/Smyd2/Smyd3/Smyd4/Smyd5/Tarbp1/Tfb2m/Trmt1/Tyms/Tyw3/Vcpkmt",60
"GO:0003713","GO:0003713","transcription coactivator activity","71/4410","268/28396",0.264925373134328,1.70585507834975,4.97822854288003,2.57960354359189e-06,7.90868696169513e-05,5.25192711185717e-05,"Actn1/Actn2/Ankrd1/Arl2bp/Bcl9l/Brca1/Brd4/Bud31/Calcoco1/Camta2/Cnot6/Cnot9/Cops5/Ctbp1/Daxx/Elk1/Eny2/Fgf2/Fhl5/Hcfc1/Hmga1/Hmga1b/Jup/Kat2a/Kat6a/Kat6b/Kat8/Kdm4c/Kmt2d/Lmo3/Maml3/Med16/Med21/Mms19/Mta2/Myocd/Myt1l/Naca/Ncoa1/Ncoa2/Npm1/Nupr1/Pbxip1/Pdlim1/Phf2/Pmf1/Ppargc1a/Ppargc1b/Psmd9/Rbck1/Setd4/Sirt1/Sra1/Ssbp3/Taf12/Taf5l/Taf9/Tgfb1i1/Tox3/Trerf1/Trim12a/Trim12c/Trim28/Trim37/Trim62/Ube2l3/Usp22/Wbp2nl/Wdr77/Wwc1/Wwox",71
"GO:0004713","GO:0004713","protein tyrosine kinase activity","42/4410","133/28396",0.315789473684211,2.03336913712854,5.12192829768706,2.72513009818793e-06,8.15592507957674e-05,5.41611069639857e-05,"Abl2/Alk/Axl/Clk2/Clk3/Clk4/Csf1r/Ddr2/Efemp1/Eif2ak2/Epha10/Epha3/Epha7/Ephb1/Ephb4/Erbb3/Fes/Fyn/Hck/Igf1r/Jak1/Kdr/Lck/Lyn/Map2k2/Melk/Met/Nek1/Nrp1/Pdgfra/Peak1/Prkcd/Ptk2/Ptk6/Ror2/Stk16/Styk1/Tek/Tesk1/Tnk1/Ttn/Wee1",42
"GO:0019887","GO:0019887","protein kinase regulator activity","64/4410","235/28396",0.272340425531915,1.75360061755199,4.9740764629927,2.92469816472682e-06,8.54964091409676e-05,5.67756583752354e-05,"Abi1/Ajuba/Akt1/Alk/Als2/Bmp2/Calm3/Cav1/Ccdc88a/Ccna2/Ccnb2/Ccnb3/Ccnd3/Ccnf/Ccnt2/Cdkn1a/Cdkn1b/Chp1/Cib1/Csnk2b/Daxx/Dus2/Dusp19/Elp3/Erbb3/Ercc6/Gprc5d/Grem1/Gskip/Htr2a/Il6st/Iqgap1/Kidins220/Map2k2/Map3k13/Mapk8ip2/Mbip/Mnat1/Mob3c/Nckap1l/Nek9/Nolc1/Npm1/Parp16/Parp6/Pik3ca/Prkag1/Prkar1b/Prkar2a/Prkch/Rack1/Rgcc/Rheb/Rptor/Slc27a1/Smcr8/Spred1/Spred2/Stradb/Tcl1/Tom1l1/Topbp1/Trib2/Tsacc",64
"GO:0001221","GO:0001221","transcription coregulator binding","45/4410","149/28396",0.302013422818792,1.9446651143679,4.95731097558559,4.67397963472748e-06,0.000130862073176648,8.69016656442508e-05,"Ar/Bcl6/Ccnt2/Cdk9/Chd4/Creb3/Ctbp1/Ctcf/Eno1b/Epas1/Foxo1/Gata1/Gata3/Gata6/Hif1a/Hmga1/Hmga1b/Hnf4a/Map3k7/Nfatc1/Nfya/Nr1d1/Nr4a3/Pax6/Pbx1/Pclo/Per1/Per3/Phf12/Rela/Runx3/Smad3/Sp1/Stk36/Tead2/Tert/Thrb/Trerf1/Trp53/Ube2i/Vgll4/Zbtb16/Zfp568/Zfp618/Zfp644",45
"GO:0019905","GO:0019905","syntaxin binding","28/4410","76/28396",0.368421052631579,2.37226399331662,5.13640377265048,4.68479975572726e-06,0.000130862073176648,8.69016656442508e-05,"Cav1/Cplx4/Lrrk2/Napg/Nsf/Ptpn2/Sec22b/Slc6a4/Snap25/Snap29/Stx16/Stx6/Stx8/Stxbp1/Stxbp2/Stxbp3/Stxbp4/Stxbp5l/Syt17/Syt2/Syt6/Tmed9/Txlna/Unc13a/Unc13b/Vamp1/Vps11/Vps18",28
"GO:0005201","GO:0005201","extracellular matrix structural constituent","44/4410","145/28396",0.303448275862069,1.95390413636719,4.9377959270834,5.17265941320956e-06,0.000141348540921835,9.38654213884481e-05,"Abi3bp/Bgn/Col12a1/Col13a1/Col14a1/Col18a1/Col27a1/Col2a1/Col3a1/Col4a1/Col4a4/Col6a2/Col6a3/Col6a4/Col9a1/Col9a3/Creld1/Efemp1/Eln/Fbln5/Fga/Igfbp6/Igfbp7/Lama1/Lamb3/Lamc1/Lamc2/Ltbp2/Matn4/Mfap1a/Mfap1b/Mfge8/Mmrn2/Ntn1/Pcolce2/Postn/Slit2/Spon1/Srpx2/Tectb/Tinagl1/Vtn/Vwa5a/Zp3",44
"GO:0061629","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","92/4410","381/28396",0.241469816272966,1.55482469453223,4.67502861793138,6.94920701287577e-06,0.000179049300222387,0.000118901390174059,"Ankrd1/Ar/Arid1a/Bbs5/Bcas3/Bex2/Bhlhe40/Brms1/Bud31/Chd4/Cry2/Csnk2b/Ctbp1/Daxx/Dcaf13/Dnmt1/Elk1/Epas1/Fkbp4/Gata1/Gata3/Gata6/Gtf2a1/Gtf2b/Hdac4/Hif1a/Hmga1/Hmga1b/Hnf4a/Id4/Ifi27/Kat8/Kdm4c/Kdm5d/Lrif1/Mdfic/Mecr/Med16/Mef2c/Mkks/Mkx/Mms19/Mta2/Myocd/Ncoa1/Ncoa2/Ncor1/Nfatc1/Nfkbid/Npm1/Nr0b1/Nr4a3/Nsd1/Padi2/Pias2/Pik3r1/Pou4f1/Pou5f1/Ppargc1a/Ppargc1b/Prkdc/Prox1/Prrx1/Psma6/Ptpn2/Rela/Rest/Rnf6/Sirt1/Smad3/Sp1/Sp100/Sp3/Spi1/Sra1/Stat3/Stk4/Sumo2/Tacc2/Taf1/Tbx20/Tbx5/Tcf23/Tgfb1i1/Trerf1/Trib2/Trp53/Trp53bp2/Uba3/Uimc1/Wipi1/Zfp366",92
"GO:0019706","GO:0019706","protein-cysteine S-palmitoyltransferase activity","14/4410","26/28396",0.538461538461538,3.46715506715507,5.3965321602514,6.9796465480485e-06,0.000179049300222387,0.000118901390174059,"Zdhhc1/Zdhhc13/Zdhhc14/Zdhhc16/Zdhhc17/Zdhhc19/Zdhhc2/Zdhhc20/Zdhhc21/Zdhhc4/Zdhhc5/Zdhhc6/Zdhhc7/Zdhhc9",14
"GO:0019707","GO:0019707","protein-cysteine S-acyltransferase activity","14/4410","26/28396",0.538461538461538,3.46715506715507,5.3965321602514,6.9796465480485e-06,0.000179049300222387,0.000118901390174059,"Zdhhc1/Zdhhc13/Zdhhc14/Zdhhc16/Zdhhc17/Zdhhc19/Zdhhc2/Zdhhc20/Zdhhc21/Zdhhc4/Zdhhc5/Zdhhc6/Zdhhc7/Zdhhc9",14
